19140414,AL,105,54,WS1,3,003000000,1,-1,BOS,0,000000000,1,-1
19140716,AL,117,54,DET,5,000230000,85,-1,BOS,2,000000200,85,-1
19140716,AL,110,51,SLA,4,012000001,83,-1,NYA,6,00041001x,80,-1
19140716,AL,135,51,CHA,6,010401000,82,-1,PHA,10,20300203x,83,-1
19140716,AL,115,54,CLE,2,101000000,82,-1,WS1,0,000000000,82,-1
19140716,NL,105,54,BRO,4,000001030,72,-1,PIT,3,001000200,75,-1
19140716,NL,117,54,BRO,5,400010000,73,-1,PIT,2,000001010,76,-1
19140716,NL,135,60,PHI,6,2010000003,75,-1,SLN,3,0000003000,84,-1
19140717,AL,112,51,DET,2,000001001,86,-1,BOS,8,00020240x,86,-1
19140717,AL,115,54,CLE,3,000201000,83,-1,WS1,1,010000000,83,-1
19140717,NL,110,51,BRO,2,110000000,74,-1,CHN,3,00020100x,83,-1
19140717,NL,108,54,BSN,1,000100000,78,-1,CIN,0,000000000,81,-1
19140717,NL,222,126,NY1,3,001000000000000000002,76,-1,PIT,1,100000000000000000000,77,-1
19140717,NL,130,51,PHI,4,000000031,76,-1,SLN,8,01200320x,85,-1
19140718,AL,180,78,DET,4,0000101000002,87,-1,BOS,2,0100010000000,87,-1
19140718,AL,125,51,SLA,2,001000001,84,-1,NYA,5,00201101x,81,-1
19140718,AL,116,51,CHA,1,100000000,83,-1,PHA,4,00100300x,84,-1
19140718,AL,95,51,CHA,1,000001000,84,-1,PHA,5,30100100x,85,-1
19140718,AL,115,51,CLE,3,030000000,84,-1,WS1,5,10020002x,84,-1
19140718,NL,100,51,BRO,2,000000200,75,-1,CHN,4,00202000x,84,-1
19140718,NL,113,54,BSN,6,100022010,79,-1,CIN,3,000100101,82,-1
19140718,NL,136,51,NY1,0,000000000,77,-1,PIT,3,10020000x,78,-1
19140718,NL,130,60,NY1,6,1010001003,78,-1,PIT,5,0002100002,79,-1
19140718,NL,125,53,PHI,5,302000000,77,-1,SLN,6,302000001,86,-1
19140719,NL,100,51,BRO,3,101000001,76,-1,CHN,7,02050000x,85,-1
19140719,NL,125,54,BSN,3,000000003,80,-1,CIN,2,000000200,83,-1
19140719,NL,128,52,PHI,4,010001002,78,-1,SLN,5,200000003,87,-1
19140720,AL,190,95,DET,2,0000000020000000,88,-1,BOS,3,0001100000000001,88,-1
19140720,AL,147,54,SLA,3,100002000,85,-1,NYA,1,100000000,82,-1
19140720,AL,122,54,SLA,6,003011001,86,-1,NYA,2,000001001,83,-1
19140720,AL,100,51,CHA,0,000000000,85,-1,PHA,3,10000020x,86,-1
19140720,AL,150,54,CLE,2,010010000,85,-1,WS1,1,000100000,85,-1
19140720,NL,105,51,PHI,1,000000001,79,-1,CHN,8,10310003x,86,-1
19140720,NL,102,54,NY1,5,200020010,79,-1,CIN,0,000000000,84,-1
19140720,NL,106,54,BSN,1,000000001,81,-1,PIT,0,000000000,80,-1
19140720,NL,113,51,BRO,6,010010004,77,-1,SLN,7,02310001x,88,-1
19140721,AL,70,33,SLA,1,010000,87,-1,BOS,1,00001x,89,-1
19140721,AL,105,51,DET,5,004000100,89,-1,NYA,7,10301200x,84,-1
19140721,AL,140,65,CLE,1,00001000000,86,-1,PHA,2,00000000101,87,-1
19140721,AL,110,51,CLE,6,301000200,87,-1,PHA,7,00205000x,88,-1
19140721,AL,95,51,CHA,0,000000000,86,-1,WS1,4,00010300x,86,-1
19140721,NL,125,51,PHI,3,201000000,80,-1,CHN,4,01001002x,87,-1
19140721,NL,163,78,NY1,6,0001011200001,80,-1,CIN,5,2000030000000,85,-1
19140721,NL,110,54,BSN,6,001000140,82,-1,PIT,0,000000000,81,-1
19140721,NL,113,51,BRO,4,020011000,78,-1,SLN,5,00000500x,89,-1
19140722,AL,125,51,SLA,3,110001000,88,-1,BOS,5,20100200x,90,-1
19140722,AL,120,51,SLA,2,010000010,89,-1,BOS,6,01100013x,91,-1
19140722,AL,104,51,DET,1,010000000,90,-1,NYA,3,10000110x,85,-1
19140722,AL,124,51,DET,5,300000011,91,-1,NYA,8,10007000x,86,-1
19140722,AL,105,51,CLE,0,000000000,88,-1,PHA,3,10000101x,89,-1
19140722,AL,140,54,CHA,9,110030004,87,-1,WS1,5,101120000,87,-1
19140722,NL,97,51,PHI,2,000011000,81,-1,CHN,4,00004000x,88,-1
19140722,NL,94,54,NY1,4,130000000,81,-1,CIN,1,000100000,86,-1
19140722,NL,115,66,BSN,1,00000000001,83,-1,PIT,0,00000000000,82,-1
19140722,NL,124,51,BSN,4,022000000,84,-1,PIT,8,00110006x,83,-1
19140722,NL,110,51,BRO,1,100000000,79,-1,SLN,2,20000000x,90,-1
19140723,AL,102,52,DET,1,010000000,92,-1,NYA,1,000010000,87,-1
19140723,AL,120,51,CLE,2,000000101,89,-1,PHA,9,02003031x,90,-1
19140723,AL,115,51,CHA,3,010110000,88,-1,WS1,5,00000050x,88,-1
19140723,NL,139,51,PHI,8,000403001,82,-1,CHN,15,30512040x,89,-1
19140723,NL,127,54,NY1,13,150000133,82,-1,CIN,4,001010110,87,-1
19140723,NL,105,54,BSN,2,100010000,85,-1,PIT,0,000000000,84,-1
19140723,NL,108,51,BRO,2,100000100,80,-1,SLN,4,00010030x,91,-1
19140724,NL,97,51,PHI,2,200000000,83,-1,PIT,3,10200000x,85,-1
19140725,AL,137,75,NYA,0,0000000000000,88,-1,CHA,1,0000000000001,89,-1
19140725,AL,170,66,BOS,8,00000201302,92,-1,CLE,6,40001001000,90,-1
19140725,AL,134,54,PHA,10,213000004,91,-1,DET,4,000200200,93,-1
19140725,NL,125,54,CHN,5,101001200,90,-1,BSN,4,002200000,86,-1
19140725,NL,102,54,CIN,4,002100001,88,-1,BRO,3,200000001,81,-1
19140725,NL,110,51,CIN,1,001000000,89,-1,BRO,5,00021020x,82,-1
19140725,NL,90,51,PIT,2,010000100,86,-1,NY1,4,20200000x,83,-1
19140725,NL,90,51,SLN,0,000000000,92,-1,PHI,3,21000000x,84,-1
19140726,AL,106,54,NYA,1,001000000,89,-1,CHA,0,000000000,90,-1
19140726,AL,125,51,NYA,3,020000100,90,-1,CHA,7,02401000x,91,-1
19140726,AL,100,54,BOS,4,000100003,93,-1,CLE,1,000100000,91,-1
19140726,AL,135,60,PHA,8,0131000012,92,-1,DET,6,0200020110,94,-1
19140726,AL,132,54,WS1,2,200000000,89,-1,SLA,0,000000000,90,-1
19140726,AL,108,51,WS1,1,000000010,90,-1,SLA,4,20100100x,91,-1
19140727,AL,105,54,NYA,5,001301000,91,-1,CHA,0,000000000,92,-1
19140727,AL,110,54,BOS,3,101100000,94,-1,CLE,0,000000000,92,-1
19140727,AL,118,54,PHA,8,320020100,93,-1,DET,3,001100100,95,-1
19140727,AL,190,78,WS1,7,3003000000001,91,-1,SLA,6,3002000010000,92,-1
19140727,NL,115,51,CHN,3,000020100,91,-1,BSN,5,20001002x,87,-1
19140727,NL,115,42,CIN,6,1030002,90,-1,BRO,5,2000030,83,-1
19140727,NL,114,54,PIT,3,000030000,87,-1,NY1,1,000010000,84,-1
19140727,NL,113,54,SLN,9,400020021,93,-1,PHI,4,100100020,85,-1
19140727,NL,100,51,SLN,0,000000000,94,-1,PHI,2,11000000x,86,-1
19140728,AL,115,51,NYA,2,010000001,92,-1,CHA,6,00101103x,93,-1
19140728,AL,105,51,BOS,3,100000101,95,-1,CLE,4,10300000x,93,-1
19140728,AL,115,51,PHA,3,111000000,94,-1,DET,4,00010201x,96,-1
19140728,AL,145,54,WS1,7,300020110,92,-1,SLA,3,000010110,93,-1
19140729,AL,150,60,BOS,8,1000100114,96,-1,CHA,4,0003100000,94,-1
19140729,AL,138,54,NYA,6,100000023,93,-1,CLE,2,010010000,94,-1
19140729,AL,130,54,NYA,10,302300011,94,-1,CLE,6,000103002,95,-1
19140729,AL,147,54,WS1,9,110400111,93,-1,DET,7,003040000,97,-1
19140729,AL,145,54,PHA,5,100002020,95,-1,SLA,0,000000000,94,-1
19140729,NL,135,51,CHN,3,100110000,92,-1,BSN,8,20300030x,88,-1
19140729,NL,211,96,CIN,8,0010000120000004,91,-1,BRO,5,0000110200000001,84,-1
19140729,NL,100,52,PIT,0,000000000,88,-1,NY1,1,000000001,85,-1
19140729,NL,130,72,SLN,8,000030010004,95,-1,PHI,5,002011000001,87,-1
19140730,AL,115,54,BOS,4,200002000,97,-1,CHA,0,000000000,95,-1
19140730,AL,127,60,NYA,3,0000200001,95,-1,CLE,2,0002000000,96,-1
19140730,AL,120,54,NYA,8,007000100,96,-1,CLE,6,300010200,97,-1
19140730,AL,138,58,WS1,2,2000000000,94,-1,DET,3,0020000001,98,-1
19140730,AL,125,54,PHA,4,000121000,96,-1,SLA,1,001000000,95,-1
19140730,NL,120,53,SLN,1,010000000,96,-1,BSN,2,001000001,89,-1
19140730,NL,120,54,PIT,7,040100110,89,-1,BRO,2,000010001,85,-1
19140730,NL,97,54,CIN,2,000000002,92,-1,NY1,0,000000000,86,-1
19140730,NL,140,70,CHN,3,000120000000,93,-1,PHI,4,100000110001,88,-1
19140730,NL,104,54,CHN,5,102010001,94,-1,PHI,1,000010000,89,-1
19140731,AL,115,54,BOS,5,004001000,98,-1,CHA,1,000000100,96,-1
19140731,AL,130,54,NYA,7,300001201,97,-1,CLE,2,020000000,98,-1
19140731,AL,99,54,WS1,3,000020100,95,-1,DET,1,000000100,99,-1
19140731,AL,176,60,PHA,9,2001210003,97,-1,SLA,7,0130200001,96,-1
19140731,NL,100,51,SLN,0,000000000,97,-1,BSN,2,01010000x,90,-1
19140731,NL,107,51,PIT,3,000101100,90,-1,BRO,9,10003311x,86,-1
19140731,NL,130,54,CIN,4,000010210,93,-1,NY1,3,210000000,87,-1
19140731,NL,92,51,CHN,1,100000000,95,-1,PHI,8,02202200x,90,-1
19140801,AL,100,54,BOS,4,000000310,99,-1,CHA,2,000101000,97,-1
19140801,AL,97,51,NYA,0,000000000,98,-1,CLE,7,41011000x,99,-1
19140801,AL,120,54,NYA,9,002034000,99,-1,CLE,2,100001000,100,-1
19140801,AL,101,54,WS1,3,000000012,96,-1,DET,0,000000000,100,-1
19140801,AL,180,54,PHA,9,420000030,98,-1,SLA,5,000005000,97,-1
19140801,NL,125,59,SLN,3,1000000020,98,-1,BSN,4,0000000301,91,-1
19140801,NL,92,51,PIT,1,010000000,91,-1,BRO,7,00303100x,87,-1
19140801,NL,94,51,PIT,1,001000000,92,-1,BRO,10,08000200x,88,-1
19140801,NL,103,54,CIN,6,060000000,94,-1,NY1,1,000100000,88,-1
19140801,NL,105,51,CHN,4,100002001,96,-1,PHI,10,60002020x,91,-1
19140802,AL,125,54,PHA,5,000200210,99,-1,CHA,2,000010100,98,-1
19140802,AL,120,51,WS1,4,000010201,97,-1,CLE,9,14020110x,101,-1
19140802,AL,95,51,NYA,3,000111000,100,-1,DET,4,00010102x,101,-1
19140802,AL,151,69,BOS,0,000000000000,100,-1,SLA,1,000000000001,98,-1
19140803,AL,155,51,PHA,8,002000510,100,-1,CHA,9,01000305x,99,-1
19140803,AL,135,54,WS1,7,100400020,98,-1,CLE,4,010030000,102,-1
19140803,AL,90,51,NYA,1,000000010,101,-1,DET,4,02000200x,102,-1
19140803,AL,123,51,BOS,1,010000000,101,-1,SLA,6,00100500x,99,-1
19140803,NL,100,52,SLN,0,000000000,99,-1,BSN,1,000000001,92,-1
19140803,NL,136,78,PIT,7,0010001100004,93,-1,BRO,3,1000101000000,89,-1
19140803,NL,107,51,CIN,2,000100001,95,-1,NY1,7,02100004x,89,-1
19140803,NL,134,54,CIN,5,000000050,96,-1,NY1,4,300000100,90,-1
19140803,NL,89,51,CHN,0,000000000,97,-1,PHI,5,01202000x,92,-1
19140804,AL,125,54,PHA,5,003010010,101,-1,CHA,4,120000010,100,-1
19140804,AL,137,54,WS1,7,200101300,99,-1,CLE,6,200000013,103,-1
19140804,AL,100,51,NYA,3,000011001,102,-1,DET,9,40010400x,103,-1
19140804,AL,95,52,BOS,1,000001000,102,-1,SLA,2,000100001,100,-1
19140804,NL,88,51,PIT,0,000000000,94,-1,BSN,1,01000000x,93,-1
19140804,NL,120,53,SLN,0,000000000,100,-1,BRO,1,000000001,90,-1
19140804,NL,100,51,CHN,1,100000000,98,-1,NY1,4,00000220x,91,-1
19140804,NL,122,64,CIN,3,00020001000,97,-1,PHI,4,00020000101,93,-1
19140805,AL,127,54,PHA,7,002000005,102,-1,CHA,4,200000002,101,-1
19140805,AL,120,53,WS1,2,100001000,100,-1,CLE,3,200000001,104,-1
19140805,AL,110,54,NYA,14,220216010,103,-1,DET,4,003001000,104,-1
19140805,AL,110,54,BOS,6,031010001,103,-1,SLA,0,000000000,101,-1
19140805,NL,98,51,PIT,0,000000000,95,-1,BSN,4,10000111x,94,-1
19140805,NL,125,54,SLN,4,020020000,101,-1,BRO,0,000000000,91,-1
19140805,NL,87,51,CHN,0,000000000,99,-1,NY1,3,20100000x,92,-1
19140805,NL,95,51,CIN,0,000000000,98,-1,PHI,5,00000050x,94,-1
19140806,NL,120,58,PIT,4,0030100000,96,-1,BSN,5,2000002001,95,-1
19140806,NL,130,54,SLN,7,500002000,102,-1,BRO,2,001000001,92,-1
19140806,NL,105,54,CHN,4,000000022,100,-1,NY1,3,100000011,93,-1
19140806,NL,117,54,CIN,4,001200001,99,-1,PHI,2,100000001,95,-1
19140807,AL,110,51,WS1,0,000000000,101,-1,CHA,2,00010001x,102,-1
19140807,AL,103,54,PHA,4,200010010,103,-1,CLE,0,000000000,105,-1
19140807,AL,102,51,BOS,1,000000010,104,-1,DET,3,00020001x,105,-1
19140807,AL,150,54,NYA,4,000200200,104,-1,SLA,3,000210000,102,-1
19140807,NL,104,54,PIT,5,111020000,97,-1,BSN,1,000000010,96,-1
19140807,NL,99,51,SLN,0,000000000,103,-1,BRO,3,00001002x,93,-1
19140807,NL,150,51,CHN,4,020002000,101,-1,NY1,8,00015200x,94,-1
19140807,NL,85,51,CIN,0,000000000,100,-1,PHI,2,00000002x,96,-1
19140808,AL,135,51,WS1,3,010011000,102,-1,CHA,4,01000300x,103,-1
19140808,AL,124,54,WS1,3,003000000,103,-1,CHA,1,000010000,104,-1
19140808,AL,135,54,PHA,5,000030200,104,-1,CLE,4,200000200,106,-1
19140808,AL,105,54,BOS,5,000130010,105,-1,DET,2,020000000,106,-1
19140808,AL,225,78,NYA,2,0000000100001,105,-1,SLA,1,0000001000000,103,-1
19140808,NL,110,59,CIN,3,1200000000,101,-1,BSN,4,0000000031,97,-1
19140808,NL,105,51,CHN,1,000001000,102,-1,BRO,6,22001100x,94,-1
19140808,NL,110,54,SLN,3,300000000,104,-1,NY1,2,000000002,95,-1
19140808,NL,103,54,PIT,4,000000400,98,-1,PHI,3,000000201,97,-1
19140809,AL,95,65,WS1,1,10000000000,104,-1,CHA,2,10000000001,105,-1
19140809,AL,140,54,PHA,10,222100003,105,-1,CLE,5,000004001,107,-1
19140809,AL,134,54,BOS,8,210000500,106,-1,DET,6,103011000,107,-1
19140809,AL,111,51,NYA,0,000000000,106,-1,SLA,2,20000000x,104,-1
19140810,AL,108,54,PHA,5,000100103,106,-1,CLE,1,000000010,108,-1
19140810,AL,120,51,NYA,1,000100000,107,-1,SLA,4,00004000x,105,-1
19140810,NL,95,51,CIN,1,000000010,102,-1,BSN,3,02000100x,98,-1
19140810,NL,97,51,CHN,0,000000000,103,-1,BRO,6,11400000x,95,-1
19140810,NL,112,51,SLN,2,000101000,105,-1,NY1,8,00030014x,96,-1
19140810,NL,101,54,PIT,4,100003000,99,-1,PHI,2,000010100,98,-1
19140811,AL,100,51,CLE,0,000000000,109,-1,CHA,2,00001010x,106,-1
19140811,AL,100,51,CLE,0,000000000,110,-1,CHA,2,10001000x,107,-1
19140811,NL,150,78,CIN,0,0000000000000,103,-1,BSN,0,0000000000000,99,-1
19140811,NL,95,51,CHN,2,200000000,104,-1,BRO,3,00021000x,96,-1
19140811,NL,70,30,SLN,3,01200,106,-1,NY1,2,01100,97,-1
19140811,NL,100,51,PIT,4,103000000,100,-1,PHI,5,00200003x,99,-1
19140812,AL,140,54,CLE,5,102001001,111,-1,CHA,3,000011010,108,-1
19140812,NL,106,54,CHN,4,000021001,105,-1,BRO,1,100000000,97,-1
19140812,NL,120,51,SLN,2,001000010,107,-1,NY1,3,00000300x,98,-1
19140813,AL,102,54,NYA,1,001000000,108,-1,BOS,0,000000000,107,-1
19140813,AL,115,51,DET,3,110000010,108,-1,CLE,6,00201030x,112,-1
19140813,AL,115,51,WS1,0,000000000,105,-1,PHA,7,20003200x,107,-1
19140813,NL,92,51,PHI,0,000000000,100,-1,BRO,3,10010001x,98,-1
19140813,NL,122,54,BSN,5,110002010,100,-1,NY1,3,000000201,99,-1
19140813,NL,100,52,SLN,1,000000001,108,-1,PIT,2,000100001,101,-1
19140813,NL,86,51,SLN,2,000000200,109,-1,PIT,5,20110010x,102,-1
19140814,AL,142,54,NYA,7,021040000,109,-1,BOS,6,400001001,108,-1
19140814,AL,120,54,DET,8,010021220,109,-1,CLE,4,101000200,113,-1
19140814,AL,110,54,WS1,2,001001000,106,-1,PHA,1,000001000,108,-1
19140814,AL,135,54,CHA,6,010020003,109,-1,SLA,4,013000000,106,-1
19140814,NL,150,54,PHI,8,000213002,101,-1,BRO,7,032100100,99,-1
19140814,NL,118,54,BSN,7,022021000,101,-1,NY1,3,010000101,100,-1
19140814,NL,124,51,CIN,7,110001040,104,-1,PIT,8,00404000x,103,-1
19140815,AL,122,51,NYA,0,000000000,110,-1,BOS,1,00000001x,109,-1
19140815,AL,105,51,DET,1,010000000,110,-1,CLE,7,30000040x,114,-1
19140815,AL,103,51,WS1,0,000000000,107,-1,PHA,6,10100400x,109,-1
19140815,AL,135,51,CHA,4,010110001,110,-1,SLA,7,03000301x,107,-1
19140815,NL,94,51,PHI,4,030000100,102,-1,BRO,8,10510001x,100,-1
19140815,NL,100,48,PHI,5,00103001,103,-1,BRO,13,21021124,101,-1
19140815,NL,124,54,SLN,2,000000110,110,-1,CHN,1,000001000,106,-1
19140815,NL,112,60,BSN,2,0000000002,102,-1,NY1,0,0000000000,101,-1
19140815,NL,114,51,CIN,0,000000000,105,-1,PIT,2,00001100x,104,-1
19140816,AL,120,54,DET,13,443000200,111,-1,CLE,6,140000100,115,-1
19140816,AL,150,54,CHA,3,000010020,111,-1,SLA,1,001000000,108,-1
19140816,AL,150,51,CHA,7,004300000,112,-1,SLA,9,14220000x,109,-1
19140816,NL,126,54,SLN,6,110112000,111,-1,CHN,1,000000010,107,-1
19140816,NL,116,54,BRO,6,100020030,102,-1,CIN,3,000000003,106,-1
19140817,AL,115,54,WS1,1,000100000,108,-1,NYA,0,000000000,111,-1
19140817,AL,108,52,WS1,3,010100100,109,-1,NYA,4,000000022,112,-1
19140817,AL,108,51,CLE,0,000000000,116,-1,PHA,5,40000001x,110,-1
19140817,NL,105,51,BRO,0,000000000,103,-1,CHN,3,00020001x,108,-1
19140817,NL,119,54,BSN,11,202230011,103,-1,CIN,1,100000000,107,-1
19140817,NL,120,54,BSN,5,100300001,104,-1,CIN,3,000000003,108,-1
19140817,NL,121,54,NY1,7,000000061,102,-1,PIT,3,000101100,105,-1
19140817,NL,98,51,PHI,1,000000100,104,-1,SLN,4,00110101x,112,-1
19140818,AL,128,54,CLE,4,103000000,117,-1,NYA,3,000100002,113,-1
19140818,AL,116,54,DET,3,011001000,112,-1,PHA,2,000020000,111,-1
19140818,AL,114,51,DET,1,000010000,113,-1,PHA,2,00000200x,112,-1
19140818,AL,130,51,SLA,2,000002000,110,-1,WS1,8,00000035x,110,-1
19140818,NL,115,51,BRO,6,230000010,104,-1,CHN,8,00105011x,109,-1
19140818,NL,99,51,BSN,1,000000100,105,-1,CIN,3,00210000x,109,-1
19140818,NL,91,51,NY1,1,000000010,103,-1,PIT,3,00101001x,106,-1
19140818,NL,95,51,PHI,2,000001001,105,-1,SLN,6,00033000x,113,-1
19140819,AL,95,51,CHA,1,100000000,113,-1,BOS,3,00200010x,110,-1
19140819,AL,115,51,CHA,1,100000000,114,-1,BOS,4,00200200x,111,-1
19140819,AL,130,51,CLE,5,000000302,118,-1,NYA,7,00010006x,114,-1
19140819,AL,120,51,DET,6,020000400,114,-1,PHA,7,50000002x,113,-1
19140819,AL,150,54,SLA,8,100401110,111,-1,WS1,5,100000040,111,-1
19140819,NL,115,54,BRO,6,130002000,105,-1,CHN,0,000000000,110,-1
19140819,NL,127,54,BSN,3,200010000,106,-1,CIN,2,000010010,110,-1
19140819,NL,100,51,NY1,1,001000000,104,-1,PIT,5,03020000x,107,-1
19140820,AL,105,51,CHA,2,000001001,115,-1,BOS,3,01010100x,112,-1
19140820,AL,167,54,CLE,11,220000601,119,-1,NYA,8,130120100,115,-1
19140820,AL,105,51,DET,1,100000000,115,-1,PHA,3,00300000x,114,-1
19140820,AL,150,53,SLA,4,100000120,112,-1,WS1,5,000400001,112,-1
19140820,NL,110,51,BRO,2,002000000,106,-1,CHN,3,20001000x,111,-1
19140820,NL,100,54,BSN,6,030000012,107,-1,PIT,3,000030000,108,-1
19140820,NL,125,54,PHI,1,000000001,106,-1,SLN,0,000000000,114,-1
19140821,NL,125,51,PHI,3,100000110,107,-1,CHN,7,34000000x,112,-1
19140821,NL,111,51,NY1,2,020000000,105,-1,CIN,3,30000000x,111,-1
19140821,NL,96,51,BRO,1,000001000,107,-1,SLN,4,20200000x,115,-1
19140822,AL,105,51,CLE,2,100000010,120,-1,BOS,4,02001001x,113,-1
19140822,AL,110,51,CHA,2,020000000,116,-1,NYA,5,00003020x,116,-1
19140822,AL,143,60,SLA,4,0010020001,113,-1,PHA,3,0003000000,115,-1
19140822,AL,110,51,SLA,1,000100000,114,-1,PHA,6,10100022x,116,-1
19140822,AL,117,51,DET,7,001330000,116,-1,WS1,8,10104200x,113,-1
19140822,NL,95,54,PHI,3,200001000,108,-1,CHN,1,100000000,113,-1
19140822,NL,120,51,NY1,4,010010110,106,-1,CIN,9,42000012x,112,-1
19140822,NL,132,71,BSN,2,000001001000,108,-1,PIT,3,101000000001,109,-1
19140822,NL,97,54,BSN,4,110000020,109,-1,PIT,2,000101000,110,-1
19140822,NL,105,51,BRO,2,002000000,108,-1,SLN,4,11100001x,116,-1
19140823,NL,112,53,NY1,2,001000010,107,-1,CIN,3,000002001,113,-1
19140823,NL,113,51,BRO,3,000000102,109,-1,SLN,7,20110120x,117,-1
19140824,AL,120,51,CLE,3,010001010,121,-1,BOS,7,42100000x,114,-1
19140824,AL,130,54,CHA,2,001001000,117,-1,NYA,1,000000001,117,-1
19140824,AL,131,51,SLA,1,000000010,115,-1,PHA,7,20000311x,117,-1
19140824,AL,115,42,SLA,3,1001010,116,-1,PHA,6,0010212,118,-1
19140824,AL,96,54,DET,3,200100000,117,-1,WS1,1,000001000,114,-1
19140824,AL,115,54,DET,11,110030033,118,-1,WS1,0,000000000,115,-1
19140824,NL,142,51,BSN,5,110030000,110,-1,CHN,9,13001004x,114,-1
19140824,NL,98,51,BRO,0,000000000,110,-1,CIN,4,00000130x,114,-1
19140824,NL,95,54,PHI,3,000000120,109,-1,PIT,2,200000000,111,-1
19140825,AL,97,54,CLE,3,000300000,122,-1,BOS,1,001000000,115,-1
19140825,AL,127,51,CHA,0,000000000,118,-1,NYA,9,40104000x,118,-1
19140825,AL,120,51,SLA,0,000000000,117,-1,PHA,9,01032012x,119,-1
19140825,AL,95,51,SLA,0,000000000,118,-1,PHA,1,00000100x,120,-1
19140825,AL,95,54,DET,2,002000000,119,-1,WS1,1,100000000,116,-1
19140825,NL,107,54,BSN,4,000120001,111,-1,CHN,1,001000000,115,-1
19140825,NL,95,51,PHI,0,000000000,110,-1,PIT,2,01001000x,112,-1
19140826,AL,110,51,DET,2,001001000,120,-1,BOS,5,00400010x,116,-1
19140826,AL,175,70,SLA,1,100000000000,119,-1,NYA,2,010000000001,119,-1
19140826,AL,107,51,CHA,0,000000000,119,-1,PHA,5,00030200x,121,-1
19140826,NL,97,51,BSN,0,000000000,112,-1,CHN,1,00000010x,116,-1
19140826,NL,98,54,BRO,2,110000000,111,-1,PIT,1,010000000,113,-1
19140826,NL,95,54,BRO,4,003001000,112,-1,PIT,2,000110000,114,-1
19140826,NL,110,51,NY1,0,000000000,108,-1,SLN,1,10000000x,118,-1
19140826,NL,85,54,NY1,4,000001021,109,-1,SLN,0,000000000,119,-1
19140827,AL,110,51,DET,2,000000020,121,-1,BOS,9,00201600x,117,-1
19140827,AL,187,72,SLA,5,000002020001,120,-1,NYA,4,000013000000,120,-1
19140827,AL,117,51,CHA,1,010000000,120,-1,PHA,6,00030120x,122,-1
19140827,AL,105,59,CLE,0,0000000000,123,-1,WS1,1,0000000001,117,-1
19140827,AL,150,84,CLE,3,00000012000000,124,-1,WS1,3,11001000000000,118,-1
19140827,NL,122,54,NY1,9,004001022,110,-1,CHN,2,101000000,117,-1
19140827,NL,119,51,PHI,2,000000002,111,-1,CIN,3,000000012,115,-1
19140827,NL,95,60,BRO,1,0000000001,113,-1,PIT,0,0000000000,115,-1
19140827,NL,158,57,BSN,2,0010100000,113,-1,SLN,3,0100000101,120,-1
19140828,AL,112,54,DET,3,000000030,122,-1,BOS,0,000000000,118,-1
19140828,AL,130,51,SLA,5,010002002,121,-1,NYA,9,43010010x,121,-1
19140828,AL,70,33,CHA,8,010520,121,-1,PHA,6,310101,123,-1
19140829,AL,94,51,DET,5,001001030,123,-1,NYA,6,11310000x,122,-1
19140829,AL,105,52,CLE,1,010000000,125,-1,PHA,2,000000101,124,-1
19140829,AL,90,54,CHA,2,000000200,122,-1,WS1,1,000000001,119,-1
19140829,NL,95,51,NY1,0,000000000,111,-1,CHN,1,00010000x,118,-1
19140829,NL,120,54,NY1,7,101310010,112,-1,CHN,5,000100400,119,-1
