19140414,AL,105,54,WS1,3,003000000,1,-1,BOS,0,000000000,1,-1
19140829,NL,116,51,PHI,2,000000020,112,-1,CIN,6,00100023x,116,-1
19140829,NL,160,77,BRO,0,0000000000000,114,-1,PIT,1,0000000000001,116,-1
19140829,NL,86,54,BRO,5,120002000,115,-1,PIT,4,101000020,117,-1
19140829,NL,135,54,BSN,4,000100012,114,-1,SLN,0,000000000,121,-1
19140829,NL,140,48,BSN,6,00110004,115,-1,SLN,4,00020200,122,-1
19140830,NL,120,54,NY1,8,400021001,113,-1,CHN,1,000000001,120,-1
19140830,NL,110,54,PHI,4,000000040,113,-1,CIN,2,000100100,117,-1
19140830,NL,136,60,PHI,2,0100000001,114,-1,CIN,1,0000010000,118,-1
19140830,NL,110,54,BSN,2,100010000,116,-1,SLN,0,000000000,123,-1
19140831,AL,92,51,SLA,1,000000010,122,-1,BOS,4,00301000x,119,-1
19140831,AL,178,66,SLA,3,01000000002,123,-1,BOS,3,00001000002,120,-1
19140831,AL,200,78,DET,9,0000042000003,124,-1,NYA,6,4100100000000,123,-1
19140831,AL,85,41,DET,2,0000020,125,-1,NYA,3,0101001,124,-1
19140831,AL,132,51,CLE,3,001100001,126,-1,PHA,9,00510030x,125,-1
19140831,AL,125,60,CHA,4,0020000101,123,-1,WS1,3,0010001010,120,-1
19140831,NL,127,54,CHN,4,010000201,121,-1,CIN,2,000200000,119,-1
19140831,NL,113,66,NY1,1,00100000000,114,-1,PIT,1,00000000100,118,-1
19140901,AL,128,51,SLA,6,401000010,124,-1,BOS,7,11100004x,121,-1
19140901,AL,120,51,SLA,2,000002000,125,-1,BOS,4,00030001x,122,-1
19140901,AL,118,54,DET,3,012000000,126,-1,NYA,2,001010000,125,-1
19140901,AL,125,51,CLE,3,000001110,127,-1,PHA,16,12033061x,126,-1
19140901,AL,220,90,CHA,5,100110001000001,124,-1,WS1,4,100000003000000,121,-1
19140901,NL,141,54,CHN,8,201200300,122,-1,CIN,7,221010010,120,-1
19140902,AL,145,54,SLA,9,000040140,126,-1,BOS,6,020000211,123,-1
19140902,AL,95,39,SLA,3,0030000,127,-1,BOS,7,210130x,124,-1
19140902,AL,120,54,DET,6,000104100,127,-1,NYA,5,101030000,126,-1
19140902,AL,120,60,CHA,4,1000000300,125,-1,WS1,4,0001000030,122,-1
19140902,NL,102,51,NY1,2,000000110,115,-1,BRO,6,21012000x,116,-1
19140902,NL,102,51,CHN,3,100002000,123,-1,CIN,4,00000400x,121,-1
19140902,NL,130,54,BSN,7,030020011,117,-1,PHI,5,000111020,115,-1
19140902,NL,111,54,BSN,12,543000000,118,-1,PHI,3,100100001,116,-1
19140902,NL,100,54,PIT,4,000003010,119,-1,SLN,1,100000000,124,-1
19140902,NL,155,66,PIT,1,00000000100,120,-1,SLN,1,00010000000,125,-1
19140903,AL,104,51,PHA,1,000000100,127,-1,BOS,3,00110100x,125,-1
19140903,AL,123,51,PHA,3,100000200,128,-1,BOS,6,30100020x,126,-1
19140903,AL,98,51,WS1,4,000100300,123,-1,NYA,10,21401200x,127,-1
19140903,NL,95,54,NY1,6,000240000,116,-1,BRO,3,000101001,117,-1
19140903,NL,105,54,NY1,7,100000114,117,-1,BRO,2,010000001,118,-1
19140903,NL,112,54,CHN,7,011104000,124,-1,CIN,0,000000000,122,-1
19140903,NL,113,51,BSN,4,000000004,119,-1,PHI,7,24000100x,117,-1
19140903,NL,130,54,PIT,11,101010332,121,-1,SLN,6,000000501,126,-1
19140903,NL,120,48,PIT,10,00300070,122,-1,SLN,3,00011010,127,-1
19140904,AL,107,51,PHA,2,000001010,129,-1,BOS,4,02200000x,127,-1
19140904,AL,101,51,SLA,1,000001000,128,-1,DET,4,10012000x,128,-1
19140904,AL,119,54,WS1,1,000000001,124,-1,NYA,0,000000000,128,-1
19140904,NL,125,54,NY1,4,000011020,118,-1,BRO,3,010000020,119,-1
19140904,NL,106,51,CHN,2,100001000,125,-1,CIN,4,00001030x,123,-1
19140904,NL,143,72,BSN,6,400000000011,120,-1,PHI,5,001030000010,118,-1
19140904,NL,93,54,PIT,2,000000200,123,-1,SLN,1,000100000,128,-1
19140905,AL,117,51,PHA,1,100000000,130,-1,BOS,4,00004000x,128,-1
19140905,AL,120,51,CHA,4,000100003,126,-1,CLE,6,20000103x,128,-1
19140905,AL,108,54,CHA,3,010001100,127,-1,CLE,0,000000000,129,-1
19140905,AL,127,54,SLA,7,030011002,129,-1,DET,0,000000000,129,-1
19140905,AL,155,78,WS1,4,0010000000003,125,-1,NYA,1,0000100000000,129,-1
19140905,NL,130,54,NY1,8,200042000,119,-1,BRO,5,000020012,120,-1
19140905,NL,105,51,NY1,1,000001000,120,-1,BRO,4,01030000x,121,-1
19140905,NL,120,52,PIT,2,001010000,124,-1,CHN,3,000000003,126,-1
19140905,NL,128,54,SLN,12,300102510,129,-1,CIN,2,002000000,124,-1
19140905,NL,100,54,BSN,7,402000001,121,-1,PHI,1,001000000,119,-1
19140906,AL,115,54,CHA,6,001003020,128,-1,CLE,1,000000010,130,-1
19140906,AL,115,51,SLA,4,111000001,130,-1,DET,13,20081020x,130,-1
19140906,NL,100,51,PIT,3,000001011,125,-1,CHN,8,00303002x,127,-1
19140906,NL,149,54,SLN,7,003000121,130,-1,CIN,2,110000000,125,-1
19140907,AL,205,89,SLA,3,200000100000000,131,-1,CLE,4,000101001000001,131,-1
19140907,AL,60,27,SLA,2,20000,132,-1,CLE,6,4200x,132,-1
19140907,AL,170,72,CHA,8,000003020003,129,-1,DET,7,000004010002,131,-1
19140907,AL,59,27,CHA,0,00000,130,-1,DET,3,3000x,132,-1
19140907,AL,137,54,BOS,5,000200003,129,-1,NYA,1,100000000,130,-1
19140907,AL,118,42,BOS,1,0001000,130,-1,NYA,8,0140210,131,-1
19140907,AL,105,51,PHA,0,000000000,131,-1,WS1,1,00000100x,126,-1
19140907,AL,135,54,PHA,8,100016000,132,-1,WS1,7,100013200,127,-1
19140907,NL,125,52,NY1,4,010030000,121,-1,BSN,5,100100012,122,-1
19140907,NL,135,54,NY1,10,000104041,122,-1,BSN,1,000000100,123,-1
19140907,NL,110,51,CIN,2,000020000,126,-1,CHN,3,10000101x,128,-1
19140907,NL,121,51,CIN,1,000000010,127,-1,CHN,3,10000020x,129,-1
19140907,NL,105,51,BRO,4,000120010,122,-1,PHI,7,10104010x,120,-1
19140907,NL,138,51,BRO,6,100040010,123,-1,PHI,7,40000003x,121,-1
19140907,NL,125,54,SLN,7,300120001,131,-1,PIT,4,001000030,126,-1
19140907,NL,85,51,SLN,1,000000001,132,-1,PIT,2,00002000x,127,-1
19140908,AL,105,51,CHA,1,010000000,131,-1,DET,3,12000000x,133,-1
19140908,AL,130,54,BOS,6,300101010,131,-1,NYA,5,500000000,132,-1
19140908,AL,115,51,PHA,0,000000000,133,-1,WS1,2,10000010x,128,-1
19140908,AL,135,54,PHA,9,020700000,134,-1,WS1,4,010101001,129,-1
19140908,NL,135,51,NY1,3,100010010,123,-1,BSN,8,11041100x,124,-1
19140908,NL,147,58,CIN,3,0012000000,128,-1,CHN,4,1020000001,130,-1
19140908,NL,102,51,BRO,4,101020000,124,-1,PHI,5,00200030x,122,-1
19140909,AL,168,66,BOS,2,00000000002,132,-1,PHA,0,00000000000,135,-1
19140909,AL,88,51,NYA,0,000000000,133,-1,WS1,1,00100000x,130,-1
19140909,NL,130,54,PHI,10,520003000,123,-1,BSN,3,000101010,125,-1
19140909,NL,120,51,PHI,0,000000000,124,-1,BSN,7,02020012x,126,-1
19140909,NL,120,54,BRO,9,004002003,125,-1,NY1,3,000011100,124,-1
19140909,NL,97,51,CHN,1,000000100,131,-1,PIT,5,01004000x,128,-1
19140910,AL,120,51,BOS,1,100000000,133,-1,PHA,8,21000500x,136,-1
19140910,AL,145,52,CLE,5,300100001,133,-1,SLA,6,210000111,133,-1
19140910,AL,100,54,NYA,6,003010002,134,-1,WS1,4,001000003,131,-1
19140910,NL,96,51,PHI,0,000000000,125,-1,BSN,3,00000003x,127,-1
19140910,NL,100,51,PHI,2,002000000,126,-1,BSN,7,01000411x,128,-1
19140910,NL,133,54,SLN,3,000000300,133,-1,CIN,2,101000000,129,-1
19140910,NL,94,51,BRO,1,000000100,126,-1,NY1,5,01200200x,125,-1
19140910,NL,87,54,BRO,2,000200000,127,-1,NY1,1,000000010,126,-1
19140910,NL,103,51,CHN,2,000001001,132,-1,PIT,4,02100100x,129,-1
19140911,AL,133,54,DET,5,121001000,134,-1,CHA,3,000000111,132,-1
19140911,AL,155,48,BOS,8,32000021,134,-1,PHA,8,01302200,137,-1
19140911,AL,105,51,NYA,2,000011000,135,-1,WS1,4,00300010x,132,-1
19140911,NL,135,53,PHI,5,000130100,127,-1,BSN,6,012001002,129,-1
19140911,NL,87,51,BRO,0,000000000,128,-1,NY1,3,20010000x,127,-1
19140912,AL,121,54,DET,4,000220000,135,-1,CHA,2,000010100,133,-1
19140912,AL,100,51,PHA,1,000000001,138,-1,NYA,2,000000011,136,-1
19140912,AL,125,51,CLE,3,200010000,134,-1,SLA,5,00100130x,134,-1
19140912,NL,130,54,BRO,4,000000031,129,-1,BSN,3,000030000,130,-1
19140912,NL,132,54,SLN,3,110001000,134,-1,CIN,1,001000000,130,-1
19140912,NL,72,51,NY1,0,000000000,128,-1,PHI,1,00001000x,128,-1
19140912,NL,98,54,NY1,8,210210110,129,-1,PHI,0,000000000,129,-1
19140912,NL,97,51,CHN,4,000000004,133,-1,PIT,5,00400001x,130,-1
19140912,NL,110,51,CHN,0,000000000,134,-1,PIT,4,00100012x,131,-1
19140913,AL,107,54,DET,4,000000004,136,-1,CHA,3,110100000,134,-1
19140913,AL,100,54,CLE,5,102200000,135,-1,SLA,0,000000000,135,-1
19140913,AL,105,48,CLE,3,00000102,136,-1,SLA,3,02001000,136,-1
19140913,NL,83,51,PIT,0,000000000,132,-1,CHN,2,00000020x,135,-1
19140913,NL,132,54,SLN,4,010200100,135,-1,CIN,3,000020010,131,-1
19140913,NL,112,54,SLN,3,000200001,136,-1,CIN,2,020000000,132,-1
19140914,AL,120,54,DET,6,300002100,137,-1,CLE,4,201000001,137,-1
19140914,AL,100,54,PHA,2,010000001,139,-1,NYA,1,000000100,137,-1
19140914,AL,165,72,CHA,6,000000500100,135,-1,SLA,6,000112010100,137,-1
19140914,AL,120,51,BOS,1,000000010,135,-1,WS1,8,30140000x,133,-1
19140914,AL,105,54,BOS,3,002010000,136,-1,WS1,0,000000000,134,-1
19140914,NL,120,51,BRO,3,001000200,130,-1,BSN,4,00004000x,131,-1
19140914,NL,111,51,PIT,4,020000200,133,-1,CHN,7,01310002x,136,-1
19140914,NL,103,54,NY1,3,000002100,130,-1,PHI,2,000002000,130,-1
19140914,NL,102,51,NY1,6,000020112,131,-1,PHI,10,01600102x,131,-1
19140915,AL,100,54,DET,2,001100000,138,-1,CLE,1,000100000,138,-1
19140915,AL,125,54,PHA,3,010011000,140,-1,NYA,1,000000001,138,-1
19140915,AL,110,54,BOS,2,000100001,137,-1,WS1,1,000001000,135,-1
19140915,NL,110,51,BRO,5,211000010,131,-1,BSN,7,02500000x,132,-1
19140915,NL,95,51,NY1,3,000120000,132,-1,PHI,4,20002000x,132,-1
19140915,NL,91,51,CIN,0,000000000,133,-1,PIT,9,00400140x,134,-1
19140916,AL,110,54,DET,8,010010510,139,-1,CLE,3,000001011,139,-1
19140916,AL,105,59,CHA,1,0001000000,136,-1,SLA,2,0010000001,138,-1
19140916,AL,128,51,CHA,1,000000001,137,-1,SLA,3,00000030x,139,-1
19140916,NL,155,51,SLN,3,011010000,137,-1,BSN,6,10002003x,133,-1
19140916,NL,105,51,CHN,2,000002000,137,-1,BRO,7,01600000x,132,-1
19140916,NL,117,51,CIN,1,000000010,134,-1,NY1,8,50002100x,133,-1
19140916,NL,95,51,PIT,2,010000100,135,-1,PHI,6,12300000x,133,-1
19140917,AL,118,54,NYA,7,020001004,139,-1,CHA,2,000011000,138,-1
19140917,AL,120,54,BOS,8,201100400,138,-1,CLE,1,000000100,140,-1
19140917,AL,128,54,PHA,8,101230010,141,-1,DET,3,210000000,140,-1
19140917,AL,155,54,WS1,12,323000400,136,-1,SLA,2,200000000,140,-1
19140917,NL,105,51,SLN,1,100000000,138,-1,BSN,5,10020002x,134,-1
19140917,NL,110,60,CHN,5,0000001004,138,-1,BRO,1,0100000000,133,-1
19140917,NL,102,51,CIN,1,010000000,135,-1,NY1,10,00030241x,134,-1
19140917,NL,108,51,PIT,3,001100100,136,-1,PHI,6,20010210x,134,-1
19140917,NL,100,51,PIT,0,000000000,137,-1,PHI,2,00000200x,135,-1
19140918,AL,124,51,NYA,5,000023000,140,-1,CHA,7,00007000x,139,-1
19140918,AL,135,60,BOS,4,1000011001,139,-1,CLE,3,0000000300,141,-1
19140918,AL,115,51,PHA,2,000110000,142,-1,DET,3,30000000x,141,-1
19140918,AL,120,54,WS1,1,000001000,137,-1,SLA,0,000000000,141,-1
19140918,NL,167,72,SLN,1,000000010000,139,-1,BSN,1,000010000000,135,-1
19140918,NL,95,51,CHN,0,000000000,139,-1,BRO,2,00001100x,134,-1
19140918,NL,135,52,CIN,2,011000000,136,-1,NY1,3,000200001,135,-1
19140918,NL,92,51,PIT,4,040000000,138,-1,PHI,6,03000210x,136,-1
19140919,AL,106,54,NYA,4,000300001,141,-1,CHA,1,000000010,140,-1
19140919,AL,110,51,BOS,1,000010000,140,-1,CLE,5,20000030x,142,-1
19140919,AL,103,51,PHA,3,010000011,143,-1,DET,4,20000110x,142,-1
19140919,AL,140,54,WS1,4,000010201,138,-1,SLA,1,100000000,142,-1
19140919,AL,120,47,WS1,2,00100001,139,-1,SLA,3,10000011,143,-1
19140919,NL,120,51,PIT,3,030000000,139,-1,BSN,9,01000710x,136,-1
19140919,NL,97,51,CIN,0,000000000,137,-1,BRO,6,00500010x,135,-1
19140919,NL,135,51,CIN,6,300210000,138,-1,BRO,8,10011122x,136,-1
19140919,NL,124,51,CHN,4,300000001,140,-1,NY1,5,30200000x,136,-1
19140919,NL,97,51,SLN,0,000000000,140,-1,PHI,7,00004021x,137,-1
19140919,NL,118,51,SLN,6,003011001,141,-1,PHI,7,10051000x,138,-1
19140920,AL,110,54,WS1,3,000100101,140,-1,CHA,1,000000100,141,-1
19140920,AL,101,51,WS1,3,000101100,141,-1,CHA,6,01300200x,142,-1
19140920,AL,108,54,PHA,4,000000031,144,-1,CLE,1,000000010,143,-1
19140920,AL,117,54,BOS,10,511010200,141,-1,DET,3,001000011,143,-1
19140920,AL,104,42,BOS,7,0003202,142,-1,DET,2,1000001,144,-1
19140920,AL,138,58,NYA,2,0000000200,142,-1,SLA,3,0010000101,144,-1
19140921,AL,158,78,WS1,6,1000000000005,142,-1,CHA,1,0001000000000,143,-1
19140921,AL,135,51,PHA,4,210100000,145,-1,CLE,5,04000010x,144,-1
19140921,AL,150,66,BOS,8,10010030300,143,-1,DET,8,00006002000,145,-1
19140921,AL,115,54,NYA,4,022000000,143,-1,SLA,3,001001010,145,-1
19140921,NL,120,51,PIT,5,100102100,140,-1,BSN,6,11040000x,137,-1
19140921,NL,120,51,CIN,6,102002001,139,-1,BRO,9,10000701x,137,-1
19140921,NL,110,51,CIN,2,000000110,140,-1,BRO,8,30200111x,138,-1
19140921,NL,130,54,CHN,6,013100100,141,-1,NY1,0,000000000,137,-1
19140921,NL,107,60,SLN,6,0100200003,142,-1,PHI,3,1001100000,139,-1
19140922,AL,102,51,WS1,1,000000010,143,-1,CHA,9,05100102x,144,-1
19140922,AL,115,42,WS1,4,1010200,144,-1,CHA,7,1000006,145,-1
19140922,AL,120,54,PHA,14,000040604,146,-1,CLE,3,000200100,145,-1
19140922,AL,105,54,BOS,5,201010010,144,-1,DET,3,000030000,146,-1
19140922,AL,72,48,BOS,5,03101000,145,-1,DET,0,00000000,147,-1
19140922,NL,95,51,PIT,2,200000000,141,-1,BSN,8,20140010x,138,-1
19140922,NL,115,58,CIN,4,0003000010,141,-1,BRO,5,2000002001,139,-1
19140922,NL,95,54,CHN,5,500000000,142,-1,NY1,0,000000000,138,-1
19140922,NL,120,54,SLN,5,000410000,143,-1,PHI,4,200002000,140,-1
19140923,AL,143,54,NYA,9,010140030,144,-1,SLA,2,000011000,146,-1
19140923,NL,125,52,CIN,2,010000001,142,-1,BSN,3,000200001,139,-1
19140923,NL,120,54,CIN,3,000000003,143,-1,BSN,0,000000000,140,-1
19140923,NL,104,51,PIT,1,000000001,142,-1,BRO,5,01202000x,140,-1
19140923,NL,105,51,PIT,2,000001001,143,-1,BRO,5,20010020x,141,-1
19140923,NL,92,54,SLN,2,100000010,144,-1,NY1,1,000010000,139,-1
19140923,NL,95,54,SLN,9,230000202,145,-1,NY1,0,000000000,140,-1
19140923,NL,100,51,CHN,4,000201010,143,-1,PHI,9,00202410x,141,-1
19140924,AL,125,54,PHA,6,040010010,147,-1,CHA,4,010001020,146,-1
19140924,AL,125,54,WS1,5,000040001,145,-1,CLE,2,200000000,146,-1
19140924,AL,100,54,WS1,5,200002100,146,-1,CLE,0,000000000,147,-1
19140924,AL,132,54,BOS,5,101120000,146,-1,SLA,1,000100000,147,-1
19140924,NL,120,51,CIN,0,000000000,144,-1,BSN,5,01003010x,141,-1
19140924,NL,110,48,CIN,2,10000001,145,-1,BSN,2,10100000,142,-1
19140924,NL,102,51,PIT,2,100000100,144,-1,BRO,3,101000001,142,-1
19140924,NL,113,54,SLN,4,200000101,146,-1,NY1,3,100100010,141,-1
19140924,NL,115,54,CHN,6,031100010,144,-1,PHI,3,000201000,142,-1
19140924,NL,96,51,CHN,2,200000000,145,-1,PHI,6,04001010x,143,-1
19140925,AL,105,54,PHA,3,020010000,148,-1,CHA,1,100000000,147,-1
19140925,AL,115,51,WS1,1,000000100,147,-1,CLE,3,00200100x,148,-1
19140925,AL,96,54,NYA,5,100000022,145,-1,DET,4,100010020,148,-1
19140925,AL,115,51,BOS,1,010000000,147,-1,SLA,10,40002400x,148,-1
19140925,NL,116,51,CIN,0,000000000,146,-1,BSN,2,01000010x,143,-1
19140925,NL,120,51,CIN,3,001010010,147,-1,BSN,4,03010000x,144,-1
19140925,NL,110,53,PIT,2,100100000,145,-1,BRO,3,000000021,143,-1
19140925,NL,118,51,SLN,1,000001000,147,-1,NY1,3,00100002x,142,-1
19140925,NL,102,57,CHN,2,0100000010,146,-1,PHI,3,0001000101,144,-1
19140926,AL,118,54,PHA,9,302100201,149,-1,CHA,3,200001000,148,-1
19140926,AL,128,53,WS1,4,000100012,148,-1,CLE,5,004000001,149,-1
19140926,AL,120,54,WS1,6,300010200,149,-1,CLE,0,000000000,150,-1
19140926,AL,108,51,NYA,3,102000000,146,-1,DET,6,00100410x,149,-1
19140926,AL,105,54,NYA,4,000003001,147,-1,DET,3,010011000,150,-1
19140926,AL,120,51,BOS,1,000100000,148,-1,SLA,4,00020200x,149,-1
19140926,AL,110,36,BOS,4,040000,149,-1,SLA,6,200040,150,-1
19140926,NL,130,51,CHN,2,000002000,147,-1,BSN,6,00040002x,145,-1
19140926,NL,105,51,CHN,2,000000002,148,-1,BSN,12,44020020x,146,-1
19140926,NL,115,51,SLN,3,210000000,148,-1,BRO,6,10005000x,144,-1
19140926,NL,120,54,SLN,3,000003000,149,-1,BRO,0,000000000,145,-1
19140926,NL,127,51,PIT,2,020000000,146,-1,NY1,4,10000102x,143,-1
19140926,NL,105,54,PIT,4,000200101,147,-1,NY1,2,200000000,144,-1
19140926,NL,112,52,CIN,9,211302000,148,-1,PHI,10,202000024,145,-1
19140926,NL,85,51,CIN,4,000000040,149,-1,PHI,7,00033001x,146,-1
19140927,AL,118,54,BOS,8,000401012,150,-1,CHA,6,200000400,149,-1
19140927,AL,100,42,BOS,3,1002000,151,-1,CHA,4,1002001,150,-1
19140927,AL,108,51,NYA,3,101000100,148,-1,CLE,5,10003100x,151,-1
19140927,AL,120,54,NYA,5,004000010,149,-1,CLE,2,000020000,152,-1
19140927,AL,118,60,WS1,6,0000000204,150,-1,DET,2,0000200000,151,-1
19140927,AL,133,54,PHA,6,010103001,150,-1,SLA,0,000000000,151,-1
19140928,AL,95,54,BOS,5,140000000,152,-1,CHA,2,000001001,151,-1
19140928,AL,90,51,NYA,2,000200000,150,-1,CLE,5,10200200x,153,-1
19140928,AL,115,51,WS1,3,000000102,151,-1,DET,11,11000450x,152,-1
19140928,AL,105,51,PHA,1,000000010,151,-1,SLA,7,01001014x,152,-1
19140928,NL,103,51,CHN,6,210001002,149,-1,BSN,7,02400001x,147,-1
19140928,NL,100,51,SLN,3,010002000,150,-1,BRO,7,50010001x,146,-1
19140928,NL,132,51,PIT,2,000001001,148,-1,NY1,5,00000041x,145,-1
19140928,NL,92,36,PIT,6,011022,149,-1,NY1,13,443002,146,-1
19140928,NL,95,54,CIN,4,000030001,150,-1,PHI,3,000120000,147,-1
19140929,AL,132,51,CHA,4,220000000,152,-1,CLE,10,30051010x,154,-1
19140929,AL,120,51,DET,1,000000100,153,-1,SLA,3,00030000x,153,-1
19140929,NL,122,52,CHN,2,100100000,150,-1,BSN,3,000020001,148,-1
19140929,NL,107,54,PIT,5,010030010,150,-1,NY1,2,100000100,147,-1
19140930,AL,150,70,CHA,5,000202000010,153,-1,CLE,6,301000000011,155,-1
19140930,AL,70,48,DET,9,30200031,154,-1,SLA,6,02000040,154,-1
19140930,AL,130,60,PHA,3,0100000011,152,-1,WS1,2,1001000000,152,-1
19140930,NL,110,54,BSN,7,130300000,149,-1,NY1,1,000001000,148,-1
19140930,NL,110,48,BSN,7,22201000,150,-1,NY1,7,00003400,149,-1
19140930,NL,75,54,BRO,2,020000000,147,-1,PHI,1,000000100,148,-1
19140930,NL,108,54,SLN,1,000001000,151,-1,PIT,0,000000000,151,-1
19141001,AL,115,54,NYA,5,101100011,151,-1,BOS,3,000020100,153,-1
19141001,AL,100,51,NYA,2,000100010,152,-1,BOS,4,01300000x,154,-1
19141001,AL,128,48,DET,3,10000200,155,-1,SLA,7,31002001,155,-1
19141001,AL,90,54,PHA,3,000200001,153,-1,WS1,1,000000001,153,-1
19141001,NL,122,54,BSN,7,400001002,151,-1,NY1,6,000031011,150,-1
19141001,NL,115,51,BRO,7,300200200,148,-1,PHI,9,01400103x,149,-1
19141001,NL,123,51,CIN,1,000001000,151,-1,PIT,5,10101110x,152,-1
19141002,AL,114,51,NYA,5,000002012,153,-1,BOS,11,20040311x,155,-1
19141002,AL,128,51,SLA,1,000010000,156,-1,CHA,5,01030100x,154,-1
19141002,AL,97,54,WS1,4,210100000,154,-1,PHA,3,000021000,154,-1
19141002,NL,114,51,BSN,5,201010010,152,-1,NY1,11,12030041x,151,-1
19141002,NL,101,53,CIN,1,000000010,152,-1,PIT,2,000000002,153,-1
19141002,NL,90,51,CHN,0,000000000,151,-1,SLN,5,00000302x,152,-1
19141003,AL,114,54,NYA,3,100000002,154,-1,BOS,2,000000002,156,-1
19141003,AL,130,54,SLA,7,020000410,157,-1,CHA,1,100000000,155,-1
19141003,AL,85,36,SLA,4,000112,158,-1,CHA,0,000000,156,-1
19141003,AL,114,51,CLE,5,000200210,156,-1,DET,6,002010003,156,-1
19141003,AL,115,54,WS1,7,000030103,155,-1,PHA,3,111000000,155,-1
19141003,NL,90,51,PHI,2,000000002,150,-1,BRO,3,00000003x,149,-1
19141003,NL,91,51,PHI,4,013000000,151,-1,BRO,5,00023000x,150,-1
19141003,NL,110,54,BSN,4,000200002,153,-1,NY1,1,000000010,152,-1
19141003,NL,83,51,BSN,0,000000000,154,-1,NY1,1,00010000x,153,-1
19141003,NL,83,51,CIN,0,000000000,153,-1,PIT,1,00000010x,154,-1
19141003,NL,105,54,CHN,4,102000001,152,-1,SLN,1,000100000,153,-1
19141003,NL,118,51,CHN,0,000000000,153,-1,SLN,2,00100001x,154,-1
19141004,AL,100,51,SLA,1,000100000,159,-1,CHA,5,00110102x,157,-1
19141004,AL,102,51,CLE,6,002202000,157,-1,DET,11,00110180x,157,-1
19141004,NL,114,52,PIT,4,002001001,155,-1,CIN,5,001020011,154,-1
19141004,NL,84,36,PIT,11,208001,156,-1,CIN,4,001102,155,-1
19141004,NL,124,51,CHN,3,000210000,154,-1,SLN,4,01200100x,155,-1
19141004,NL,80,36,CHN,4,002011,155,-1,SLN,3,000021,156,-1
19141005,AL,115,54,WS1,9,200101032,156,-1,BOS,3,101000001,157,-1
19141005,AL,92,51,NYA,0,000000000,155,-1,PHA,2,01010000x,156,-1
19141005,NL,100,54,BSN,15,302050032,155,-1,BRO,2,000000020,151,-1
19141005,NL,120,54,BSN,9,003000105,156,-1,BRO,5,000100040,152,-1
19141005,NL,90,54,PIT,4,004000000,157,-1,CIN,3,100000002,156,-1
19141005,NL,67,39,PIT,1,0000010,158,-1,CIN,4,000310x,157,-1
19141005,NL,100,51,PHI,0,000000000,152,-1,NY1,4,02001001x,154,-1
19141005,NL,89,54,CHN,4,000000310,156,-1,SLN,3,000000030,157,-1
19141006,AL,100,51,WS1,4,000000004,157,-1,BOS,8,20120111x,158,-1
19141006,AL,95,54,NYA,2,100000010,156,-1,PHA,1,000001000,157,-1
19141006,NL,118,51,BSN,2,100001000,157,-1,BRO,3,10101000x,153,-1
19141006,NL,80,42,BSN,7,3010003,158,-1,BRO,3,0010002,154,-1
19141006,NL,90,51,PHI,1,000001000,153,-1,NY1,5,00000401x,155,-1
19141006,NL,87,42,PHI,8,0014210,154,-1,NY1,0,0000000,156,-1
19141007,AL,78,54,WS1,11,004002401,158,-1,BOS,4,110002000,159,-1
19141007,AL,80,51,NYA,0,000000000,157,-1,PHA,10,52000120x,158,-1
